key,press_time,release_time,hold_time,flight_time
v,1740024428.003867,1740024428.0946815,0.0908148288726806,0.0735745429992675
a,1740024428.1993248,1740024428.2994196,0.1000947952270507,0.195458173751831
l,1740024428.290713,1740024428.3814852,0.0907721519470214,0.0913882255554199
s,1740024428.436983,1740024428.5185025,0.0815191268920898,0.1462702751159668
Key.space,1740024428.5226762,1740024428.5953934,0.0727171897888183,0.0856928825378418
p,1740024429.9579136,1740024430.039256,0.0813422203063964,1.4352374076843262
l,1740024430.1134012,1740024430.1985545,0.0851533412933349,0.1554875373840332
a,1740024430.2622626,1740024430.3447988,0.0825362205505371,0.1488614082336425
y,1740024430.3484504,1740024430.4302692,0.0818188190460205,0.0861878395080566
Key.space,1740024430.5087168,1740024430.5761192,0.0674023628234863,0.1602663993835449
a,1740024430.71337,1740024430.8141882,0.1008181571960449,0.204653263092041
Key.space,1740024430.836747,1740024430.918779,0.0820317268371582,0.1233768463134765
c,1740024430.9914029,1740024431.0863793,0.0949764251708984,0.1546559333801269
r,1740024431.2503676,1740024431.3335648,0.0831971168518066,0.2589647769927978
u,1740024431.3922548,1740024431.4745,0.0822451114654541,0.1418871879577636
c,1740024431.565757,1740024431.6517985,0.0860414505004882,0.1735022068023681
i,1740024431.656797,1740024431.729839,0.0730423927307128,0.0910398960113525
a,1740024431.8301902,1740024431.92573,0.0955398082733154,0.1733932495117187
l,1740024431.9758005,1740024432.062226,0.08642578125,0.1456100940704345
Key.space,1740024432.1937678,1740024432.2719288,0.0781610012054443,0.2179675102233886
r,1740024433.2967768,1740024433.3837235,0.086946964263916,1.1030089855194092
o,1740024433.3837235,1740024433.4522312,0.068507432937622,0.086946964263916
l,1740024433.5252674,1740024433.6245828,0.0993154048919677,0.1415436267852783
e,1740024433.6930327,1740024433.7836354,0.0906026363372802,0.1677653789520263
Key.space,1740024433.8248289,1740024433.8980277,0.0731987953186035,0.13179612159729
i,1740024433.9672484,1740024434.0439076,0.0766592025756836,0.1424195766448974
n,1740024434.1490262,1740024434.230502,0.0814757347106933,0.1817777156829834
Key.space,1740024434.335635,1740024434.4130592,0.0774242877960205,0.1866087913513183
a,1740024434.5909605,1740024434.690357,0.0993964672088623,0.2553255558013916
Key.space,1740024435.3603816,1740024435.429202,0.0688204765319824,0.7694211006164551
d,1740024435.538896,1740024435.6392572,0.1003611087799072,0.1785144805908203
i,1740024435.656364,1740024435.7519145,0.095550537109375,0.1174678802490234
s,1740024435.8013155,1740024435.8941016,0.0927860736846923,0.144951581954956
n,1740024436.0844562,1740024436.1714747,0.0870184898376464,0.2831406593322754
Key.backspace,1740024436.6674368,1740024436.7675247,0.1000878810882568,0.5829806327819824
t,1740024437.319729,1740024437.397034,0.0773046016693115,0.6522924900054932
i,1740024437.4373703,1740024437.515409,0.0780386924743652,0.1176409721374511
n,1740024437.6053903,1740024437.701569,0.0961785316467285,0.1680202484130859
g,1740024437.8249657,1740024437.8926525,0.0676865577697753,0.2195751667022705
u,1740024438.0112686,1740024438.093782,0.0825133323669433,0.186302900314331
i,1740024438.1759057,1740024438.2709055,0.0949997901916503,0.1646370887756347
s,1740024438.325908,1740024438.4079075,0.0819997787475586,0.1500022411346435
h,1740024438.394908,1740024438.4729056,0.0779976844787597,0.0690000057220459
i,1740024438.5586438,1740024438.62734,0.0686962604522705,0.1637358665466308
n,1740024438.713281,1740024438.7952192,0.0819382667541503,0.1546370983123779
g,1740024438.8717787,1740024438.9537728,0.0819940567016601,0.1584978103637695
Key.space,1740024439.0546007,1740024439.141093,0.0864923000335693,0.1828219890594482
l,1740024440.0517595,1740024440.1433122,0.0915524959564209,0.9971590042114258
e,1740024440.183269,1740024440.2708042,0.0875351428985595,0.1315093040466308
g,1740024440.3297095,1740024440.3891993,0.0594897270202636,0.1464405059814453
i,1740024440.5074124,1740024440.598858,0.0914454460144043,0.1777029037475586
t,1740024440.7310562,1740024440.798797,0.0677406787872314,0.2236437797546386
o,1740024441.0085008,1740024441.0773113,0.0688104629516601,0.2774446010589599
Key.backspace,1740024441.3638122,1740024441.476964,0.1131517887115478,0.3553113937377929
i,1740024441.587532,1740024441.6648996,0.0773675441741943,0.223719835281372
m,1740024441.761454,1740024441.84741,0.0859558582305908,0.173922061920166
a,1740024441.8973768,1740024441.9978724,0.1004955768585205,0.1359226703643798
t,1740024442.0159311,1740024442.089461,0.0735299587249755,0.1185543537139892
e,1740024442.134058,1740024442.2478034,0.1137454509735107,0.1181268692016601
Key.space,1740024442.2478034,1740024442.3346417,0.0868382453918457,0.1137454509735107
u,1740024442.4297826,1740024442.51238,0.0825974941253662,0.1819791793823242
s,1740024442.5816724,1740024442.6629045,0.0812320709228515,0.1518898010253906
e,1740024442.7679625,1740024442.8658304,0.0978679656982421,0.1862900257110595
r,1740024442.932201,1740024443.0179918,0.0857911109924316,0.1642382144927978
s,1740024443.1228335,1740024443.2096827,0.0868489742279052,0.1906330585479736
Key.space,1740024443.250855,1740024443.341992,0.0911371707916259,0.128021240234375
f,1740024444.1951263,1740024444.2801156,0.0849890708923339,0.9442715644836426
r,1740024444.3941708,1740024444.4710891,0.0769183635711669,0.1990442276000976
o,1740024444.4750888,1740024444.544473,0.0693840980529785,0.0809180736541748
m,1740024444.6257272,1740024444.7255974,0.0998702049255371,0.1506383419036865
Key.space,1740024444.789649,1740024444.862666,0.073016881942749,0.16392183303833
i,1740024444.922517,1740024445.0090706,0.0865535736083984,0.1328680515289306
m,1740024445.1086714,1740024445.190919,0.0822474956512451,0.1861543655395507
p,1740024445.2911434,1740024445.3686748,0.0775313377380371,0.1824719905853271
o,1740024445.4594655,1740024445.5425184,0.0830528736114502,0.1683220863342285
s,1740024445.5922568,1740024445.6829998,0.0907430648803711,0.1327912807464599
t,1740024445.7507484,1740024445.8385398,0.0877914428710937,0.1584916114807129
e,1740024445.8385398,1740024445.9615662,0.1230263710021972,0.0877914428710937
r,1740024446.0253189,1740024446.1070116,0.0816926956176757,0.1867790222167968
Key.space,1740024446.1483345,1740024446.2153797,0.0670454502105712,0.1230154037475586
s,1740024446.3161669,1740024446.3671696,0.0510027408599853,0.167832612991333
Key.backspace,1740024446.558174,1740024446.6261284,0.0679545402526855,0.2420070171356201
Key.backspace,1740024446.68985,1740024446.77151,0.0816600322723388,0.1316761970520019
s,1740024446.7635071,1740024446.8677702,0.1042630672454834,0.0736570358276367
.,1740024448.3082025,1740024448.3997536,0.0915510654449462,1.5446953773498535
Key.space,1740024448.5032525,1740024448.5806515,0.0773990154266357,0.1950500011444091
Key.caps_lock,1740024448.662588,1740024448.7586794,0.0960912704467773,0.1593356132507324
b,1740024448.7813118,1740024448.8507233,0.0694115161895752,0.1187236309051513
Key.caps_lock,1740024448.8854454,1740024448.9767349,0.0912895202636718,0.1041336059570312
y,1740024449.145403,1740024449.241974,0.0965712070465087,0.2599573135375976
Key.space,1740024449.3281198,1740024449.4095545,0.0814347267150878,0.1827170848846435
i,1740024450.0155952,1740024450.1123078,0.096712589263916,0.6874754428863525
n,1740024450.2303867,1740024450.3121066,0.0817198753356933,0.2147915363311767
t,1740024450.417256,1740024450.504003,0.0867469310760498,0.1868693828582763
e,1740024450.5502756,1740024450.6307545,0.0804789066314697,0.1330194473266601
r,1740024450.7181444,1740024450.7910578,0.0729134082794189,0.1678688526153564
g,1740024450.8878448,1740024450.9728763,0.085031509399414,0.1697003841400146
a,1740024451.014006,1740024451.109642,0.0956361293792724,0.1261610984802246
t,1740024451.1329496,1740024451.2107844,0.0778348445892334,0.1189436912536621
i,1740024451.341755,1740024451.4295547,0.0877997875213623,0.2088053226470947
Key.backspace,1740024452.199491,1740024452.298999,0.0995080471038818,0.8577361106872559
n,1740024452.5275838,1740024452.5996122,0.0720283985137939,0.3280928134918213
Key.backspace,1740024452.9462175,1740024453.0227008,0.0764832496643066,0.4186336994171142
i,1740024453.1783404,1740024453.2602825,0.081942081451416,0.2321228981018066
n,1740024453.3738708,1740024453.4384067,0.0645358562469482,0.1955304145812988
g,1740024453.5385962,1740024453.619708,0.0811119079589843,0.1647253036499023
Key.space,1740024453.6839814,1740024453.7557912,0.0718097686767578,0.1453852653503418
k,1740024454.4819102,1740024454.5777478,0.0958375930786132,0.7979288101196289
e,1740024454.6129868,1740024454.6951091,0.0821223258972168,0.1310765743255615
y,1740024454.7452142,1740024454.8270364,0.0818221569061279,0.1322274208068847
s,1740024454.8596537,1740024454.9596865,0.1000330448150634,0.1144392490386962
t,1740024455.0056703,1740024455.0822504,0.0765800476074218,0.1460168361663818
r,1740024455.1321957,1740024455.2138915,0.0816960334777832,0.1265251636505127
o,1740024455.227923,1740024455.33757,0.1096472740173339,0.0957272052764892
k,1740024455.4147046,1740024455.5188186,0.1041140556335449,0.1867818832397461
e,1740024455.537496,1740024455.615147,0.0776510238647461,0.1227915287017822
Key.space,1740024455.6513653,1740024455.7425225,0.0911571979522705,0.1138691902160644
b,1740024456.4486966,1740024456.5119762,0.0632796287536621,0.7973313331604004
i,1740024457.5593386,1740024457.6597452,0.1004066467285156,1.1106419563293457
o,1740024457.7648206,1740024457.8548229,0.0900022983551025,0.205482006072998
m,1740024458.3194692,1740024458.4154303,0.0959610939025878,0.5546486377716064
e,1740024458.4293327,1740024458.5329204,0.1035876274108886,0.1098635196685791
t,1740024458.5929444,1740024458.6567636,0.0638191699981689,0.1636116504669189
r,1740024458.7479014,1740024458.8344686,0.0865671634674072,0.1549570560455322
i,1740024458.8846478,1740024458.970919,0.086271047592163,0.1367464065551757
c,1740024458.9935122,1740024459.0756922,0.0821800231933593,0.1088643074035644
s,1740024459.2032192,1740024459.307011,0.1037914752960205,0.2097070217132568
Key.space,1740024460.550293,1740024460.669761,0.1194679737091064,1.3470737934112549
w,1740024460.9790988,1740024461.0793824,0.1002836227416992,0.4288058280944824
i,1740024461.097179,1740024461.1883378,0.0911588668823242,0.1180801391601562
t,1740024461.4125311,1740024461.4894202,0.0768890380859375,0.315352201461792
h,1740024461.5803387,1740024461.6805544,0.1002156734466552,0.1678075790405273
Key.space,1740024461.743785,1740024461.8220444,0.0782594680786132,0.1634461879730224
t,1740024462.291663,1740024462.3604293,0.0687663555145263,0.5478780269622803
h,1740024462.4514463,1740024462.5421493,0.090703010559082,0.1597833633422851
e,1740024462.5283968,1740024462.610648,0.0822510719299316,0.0769505500793457
Key.space,1740024462.6461709,1740024462.727932,0.0817611217498779,0.1177740097045898
Key.caps_lock,1740024462.7978148,1740024462.9119089,0.1140940189361572,0.1516439914703369
a,1740024463.033012,1740024463.1111772,0.0781652927398681,0.2351970672607422
i,1740024463.1577675,1740024463.2439375,0.0861701965332031,0.1247556209564209
Key.caps_lock,1740024463.29815,1740024463.398652,0.1005020141601562,0.1403825283050537
Key.space,1740024463.430743,1740024463.5074327,0.0766897201538086,0.1325929164886474
p,1740024464.236688,1740024464.323621,0.086932897567749,0.8059451580047607
o,1740024464.4005702,1740024464.487543,0.0869731903076171,0.1638820171356201
w,1740024464.5109112,1740024464.591978,0.0810668468475341,0.1103410720825195
e,1740024464.674949,1740024464.7696338,0.0946848392486572,0.1640377044677734
r,1740024464.8603003,1740024464.93328,0.07297945022583,0.1853516101837158
e,1740024465.0386398,1740024465.1250863,0.0864465236663818,0.1783392429351806
d,1740024465.4217849,1740024465.5398057,0.1180207729339599,0.3831450939178467
Key.space,1740024465.6767511,1740024465.781393,0.1046419143676757,0.2549662590026855
a,1740024466.309397,1740024466.4181411,0.1087441444396972,0.632645845413208
n,1740024466.4236016,1740024466.4875326,0.0639309883117675,0.1142046451568603
o,1740024466.6143675,1740024466.6930408,0.0786733627319336,0.1907658576965332
m,1740024466.784061,1740024466.8660643,0.0820033550262451,0.1696934700012207
a,1740024466.8927677,1740024466.9837914,0.0910236835479736,0.1087067127227783
l,1740024466.97979,1740024467.0653243,0.0855345726013183,0.0870223045349121
y,1740024467.170656,1740024467.2530196,0.0823636054992675,0.1908659934997558
Key.space,1740024467.3291326,1740024467.4112017,0.0820691585540771,0.1584765911102295
d,1740024467.4625883,1740024467.5667024,0.1041140556335449,0.133455753326416
4,1740024467.6714258,1740024467.718051,0.0466251373291015,0.2088375091552734
Key.backspace,1740024468.5091245,1740024468.6282675,0.119143009185791,0.8376986980438232
e,1740024468.691391,1740024468.7701616,0.078770637512207,0.1822664737701416
t,1740024468.7732103,1740024468.8519597,0.0787489414215087,0.0818195343017578
e,1740024468.8832724,1740024468.9655242,0.0822517871856689,0.1100618839263916
c,1740024469.1698794,1740024469.2602642,0.0903847217559814,0.286607027053833
i,1740024469.784624,1740024469.8706677,0.0860433578491211,0.6147446632385254
o,1740024469.9442716,1740024470.039881,0.095609426498413,0.1596474647521972
n,1740024470.1358588,1740024470.2126744,0.0768156051635742,0.191587209701538
m,1740024470.1802795,1740024470.2179775,0.0376980304718017,0.0444207191467285
Key.backspace,1740024471.0189652,1740024471.1144395,0.0954742431640625,0.8386857509613037
",",1740024472.6088264,1740024472.6955318,0.0867054462432861,1.5898611545562744
Key.space,1740024472.7771251,1740024472.8582566,0.0811314582824707,0.1682987213134765
e,1740024473.0832665,1740024473.1368525,0.0535862445831298,0.3061411380767822
Key.backspace,1740024473.364196,1740024473.4557903,0.0915944576263427,0.2809298038482666
s,1740024473.4557903,1740024473.5551622,0.0993716716766357,0.0915944576263427
e,1740024473.6378744,1740024473.7112076,0.0733332633972168,0.1820838451385498
c,1740024473.83908,1740024473.911819,0.0727388858795166,0.2012057304382324
u,1740024473.9615312,1740024474.0390582,0.0775270462036132,0.1224510669708252
r,1740024474.084629,1740024474.172363,0.0877339839935302,0.1230978965759277
i,1740024474.172363,1740024474.266718,0.0943551063537597,0.0877339839935302
t,1740024474.3895056,1740024474.4809816,0.0914759635925293,0.2171425819396972
Key.space,1740024474.5678818,1740024474.645668,0.0777862071990966,0.1783761978149414
f,1740024475.6383784,1740024475.7069085,0.0685300827026367,1.0704965591430664
r,1740024475.789327,1740024475.864859,0.0755326747894287,0.1509482860565185
a,1740024475.916227,1740024476.0014727,0.0852453708648681,0.1269006729125976
m,1740024476.0249684,1740024476.1114569,0.0864884853363037,0.1087410449981689
e,1740024476.1476412,1740024476.2440004,0.0963592529296875,0.1226727962493896
w,1740024476.3846233,1740024476.4704034,0.0857801437377929,0.2369821071624755
o,1740024476.7628443,1740024476.8624413,0.0995969772338867,0.3782210350036621
r,1740024476.8769689,1740024476.9483843,0.0714156627655029,0.1141245365142822
k,1740024476.9903083,1740024477.103395,0.1130867004394531,0.1133394241333007
s,1740024477.1723516,1740024477.281235,0.1088833808898925,0.1820433139801025
Key.space,1740024477.308566,1740024477.3952105,0.0866446495056152,0.1362142562866211
c,1740024477.6375618,1740024477.7102962,0.0727343559265136,0.328995943069458
a,1740024477.8688836,1740024477.969278,0.1003944873809814,0.2313218116760254
